Frequency (Hz)	Level (dB)
3036.181641	-121.797249
3038.873291	-120.134285
3041.564941	-118.358864
3044.256592	-116.455688
3046.948242	-114.401405
3049.639893	-112.170738
3052.331543	-109.731895
3055.023193	-107.040627
3057.714844	-104.037476
3060.406494	-100.639809
3063.098145	-96.725838
3065.789795	-92.105957
3068.481445	-86.457764
3071.173096	-79.156654
3073.864746	-68.662827
3076.556396	-47.259266
3079.248047	-37.263023
3081.939697	-39.835594
3084.631348	-59.589050
3087.322998	-73.843079
3090.014648	-82.604126
3092.706299	-89.054260
3095.397949	-94.184677
3098.089600	-98.452309
3100.781250	-102.108833
3103.472900	-105.309135
3106.164551	-108.155106
3108.856201	-110.717644
3111.547852	-113.048668
3114.239502	-115.186378
3116.931152	-117.160576
3119.622803	-118.993073
3122.314453	-120.704018
3125.006104	-122.271729
3127.697754	-116.602509
3130.389404	-113.002129
3133.081055	-120.183868
3135.772705	-127.855675
3138.464355	-129.113663
3141.156006	-130.287079
3143.847656	-131.402832
3146.539307	-132.477936
3149.230957	-133.497070
3151.922607	-134.498199
3154.614258	-135.454971
3157.305908	-136.367172
3159.997559	-137.255829
3162.689209	-138.103745
3165.380859	-138.935532
3168.072510	-139.741241
3170.764160	-140.524658
3173.455811	-141.263489
3176.147461	-142.012268
3178.839111	-142.730118
3181.530762	-143.422745
3184.222412	-144.111374
3186.914062	-144.756851
3189.605713	-145.394592
3192.297363	-145.971817
3194.989014	-146.461975
3197.680664	-147.185501
3200.372314	-147.817474
