Frequency (Hz)	Level (dB)
5970.080566	-121.761993
5975.463867	-121.006493
5980.847168	-120.229073
5986.230469	-119.427055
5991.613770	-118.600960
5996.997070	-117.746964
6002.380371	-116.867447
6007.763672	-115.954865
6013.146973	-115.010498
6018.530273	-114.028450
6023.913574	-113.011681
6029.296875	-111.949837
6034.680176	-110.841354
6040.063477	-109.667816
6045.446777	-108.312263
6050.830078	-104.397942
6056.213379	-88.302437
6061.596680	-85.955299
6066.979980	-95.442245
6072.363281	-101.355064
6077.746582	-99.803528
6083.129883	-98.035545
6088.513184	-96.132233
6093.896484	-94.078323
6099.279785	-91.848473
6104.663086	-89.409889
6110.046387	-86.718437
6115.429688	-83.715347
6120.812988	-80.317680
6126.196289	-76.403778
6131.579590	-71.783829
6136.962891	-66.135666
6142.346191	-58.834549
6147.729492	-48.340717
6153.112793	-26.937172
6158.496094	-16.940926
6163.879395	-19.513491
6169.262695	-39.266941
6174.645996	-53.520973
6180.029297	-62.282017
6185.412598	-68.732124
6190.795898	-73.862579
6196.179199	-78.130188
6201.562500	-81.786797
6206.945801	-84.986977
6212.329102	-87.832893
6217.712402	-90.395531
6223.095703	-92.725670
6228.479004	-94.862030
6233.862305	-96.829460
6239.245605	-98.619743
6244.628906	-99.899811
6250.012207	-95.546814
6255.395508	-70.802452
6260.778809	-66.610580
6266.162109	-74.589447
6271.545410	-100.439758
6276.928711	-107.280289
6282.312012	-109.573036
6287.695312	-110.947243
6293.078613	-112.095428
6298.461914	-113.153885
6303.845215	-114.154305
6309.228516	-115.113297
6314.611816	-116.036346
