Frequency (Hz)	Level (dB)
11660.229492	-67.593445
11670.996094	-68.339874
11681.762695	-69.865372
11692.529297	-70.797356
11703.295898	-71.764458
11714.062500	-72.552200
11724.829102	-73.314857
11735.595703	-74.409775
11746.362305	-75.075592
11757.128906	-76.407631
11767.895508	-77.600113
11778.662109	-79.058617
11789.428711	-80.380486
11800.195312	-81.392982
11810.961914	-82.703453
11821.728516	-84.311157
11832.495117	-85.813782
11843.261719	-87.011482
11854.028320	-88.628838
11864.794922	-89.937935
11875.561523	-91.039734
11886.328125	-93.239227
11897.094727	-94.543648
11907.861328	-96.132462
11918.627930	-97.896957
11929.394531	-99.757027
11940.161133	-101.666397
11950.927734	-103.635941
11961.694336	-105.681343
11972.460938	-106.715927
11983.227539	-107.749359
11993.994141	-109.089989
12004.760742	-110.006241
12015.527344	-110.871025
12026.293945	-110.927544
12037.060547	-110.898720
12047.827148	-111.072411
12058.593750	-111.390350
12069.360352	-111.217903
12080.126953	-110.751167
12090.893555	-111.126335
12101.660156	-111.066895
12112.426758	-111.411873
12123.193359	-112.271446
12133.959961	-112.466515
12144.726562	-113.048508
12155.493164	-113.946968
12166.259766	-114.808952
12177.026367	-115.746880
12187.792969	-117.325638
12198.559570	-120.078186
12209.326172	-123.105003
12220.092773	-127.342575
12230.859375	-133.387512
12241.625977	-128.066025
12252.392578	-123.060692
12263.159180	-119.751656
12273.925781	-116.728882
12284.692383	-115.438194
12295.458984	-113.825516
12306.225586	-112.552109
12316.992188	-111.675774
12327.758789	-111.169434
12338.525391	-110.501427
12349.291992	-109.341347
12360.058594	-109.253502
12370.825195	-109.066071
12381.591797	-108.688316
12392.358398	-108.555962
12403.125000	-108.274956
12413.891602	-108.036591
12424.658203	-108.371819
12435.424805	-109.221901
12446.191406	-109.340569
12456.958008	-109.219673
12467.724609	-109.545639
12478.491211	-110.399460
12489.257812	-111.269936
12500.024414	-111.951653
12510.791016	-112.559372
12521.557617	-114.030411
12532.324219	-115.721497
12543.090820	-117.068130
