Frequency (Hz)	Level (dB)
10540.502930	-168.597458
10551.269531	-168.610657
10562.036133	-165.036926
10572.802734	-163.867996
10583.569336	-160.878403
10594.335938	-160.741928
10605.102539	-157.263657
10615.869141	-165.046265
10626.635742	-169.571869
10637.402344	-169.499100
10648.168945	-168.470566
10658.935547	-170.474655
10669.702148	-167.285339
10680.468750	-168.802368
10691.235352	-169.658890
10702.001953	-171.599091
10712.768555	-170.636612
10723.535156	-169.192337
10734.301758	-169.779556
10745.068359	-166.490601
10755.834961	-160.672867
10766.601562	-162.006073
10777.368164	-167.894119
10788.134766	-157.976837
10798.901367	-150.805283
10809.667969	-155.487885
10820.434570	-170.757767
10831.201172	-170.178696
10841.967773	-167.736862
10852.734375	-169.360413
10863.500977	-170.880966
10874.267578	-172.946579
10885.034180	-171.242950
10895.800781	-171.015381
10906.567383	-160.885361
10917.333984	-158.959122
10928.100586	-165.286240
10938.867188	-166.217117
10949.633789	-164.146378
10960.400391	-170.183731
10971.166992	-171.324097
10981.933594	-172.725937
10992.700195	-171.088104
11003.466797	-171.802444
11014.233398	-168.851624
11025.000000	-168.927994
11035.766602	-170.834396
11046.533203	-173.710144
11057.299805	-171.584442
11068.066406	-171.262253
11078.833008	-170.295380
11089.599609	-170.116562
11100.366211	-164.495300
11111.132812	-166.808731
11121.899414	-168.663452
11132.666016	-169.003296
11143.432617	-168.476562
11154.199219	-172.190186
11164.965820	-170.821472
11175.732422	-172.977707
11186.499023	-168.301773
11197.265625	-170.020050
11208.032227	-171.655014
11218.798828	-172.674728
11229.565430	-171.743210
11240.332031	-170.776611
11251.098633	-166.981354
11261.865234	-169.436279
11272.631836	-165.568100
11283.398438	-165.596451
11294.165039	-162.777802
11304.931641	-170.073410
11315.698242	-173.509247
11326.464844	-174.528976
11337.231445	-172.114883
11347.998047	-171.962143
11358.764648	-168.881516
11369.531250	-170.031235
11380.297852	-170.761749
11391.064453	-174.099396
11401.831055	-171.790359
11412.597656	-171.897186
11423.364258	-171.292130
11434.130859	-165.442184
11444.897461	-158.871643
11455.664062	-161.123306
11466.430664	-168.402512
11477.197266	-170.988632
11487.963867	-171.337616
11498.730469	-172.910797
11509.497070	-172.251404
11520.263672	-172.334396
11531.030273	-168.661896
11541.796875	-169.365463
11552.563477	-170.745712
11563.330078	-172.522964
11574.096680	-170.601517
11584.863281	-171.956665
11595.629883	-169.523026
11606.396484	-168.363586
11617.163086	-165.742004
11627.929688	-166.389328
11638.696289	-164.318314
11649.462891	-171.264954
11660.229492	-172.368073
11670.996094	-173.096039
11681.762695	-170.444901
11692.529297	-166.705978
11703.295898	-163.711975
11714.062500	-169.343857
11724.829102	-171.534653
11735.595703	-174.180771
11746.362305	-170.220535
11757.128906	-168.088730
11767.895508	-170.066971
11778.662109	-169.416016
11789.428711	-164.667267
11800.195312	-167.163361
11810.961914	-168.560028
11821.728516	-171.684692
